,close_time
96529,2025-03-30 01:29:59.999
96530,2025-03-30 01:59:59.999
96531,2025-03-30 02:29:59.999
96532,2025-03-30 02:59:59.999
96533,2025-03-30 03:29:59.999
96534,2025-03-30 03:59:59.999
96535,2025-03-30 04:29:59.999
96536,2025-03-30 04:59:59.999
96537,2025-03-30 05:29:59.999
96538,2025-03-30 05:59:59.999
96539,2025-03-30 06:29:59.999
96540,2025-03-30 06:59:59.999
96541,2025-03-30 07:29:59.999
96542,2025-03-30 07:59:59.999
96543,2025-03-30 08:29:59.999
96544,2025-03-30 08:59:59.999
96545,2025-03-30 09:29:59.999
96546,2025-03-30 09:59:59.999
96547,2025-03-30 10:29:59.999
96548,2025-03-30 10:59:59.999
96549,2025-03-30 11:29:59.999
96550,2025-03-30 11:59:59.999
96551,2025-03-30 12:29:59.999
96552,2025-03-30 12:59:59.999
96553,2025-03-30 13:29:59.999
96554,2025-03-30 13:59:59.999
96555,2025-03-30 14:29:59.999
96556,2025-03-30 14:59:59.999
96557,2025-03-30 15:29:59.999
96558,2025-03-30 15:59:59.999
96559,2025-03-30 16:29:59.999
96560,2025-03-30 16:59:59.999
96561,2025-03-30 17:29:59.999
96562,2025-03-30 17:59:59.999
96563,2025-03-30 18:29:59.999
96564,2025-03-30 18:59:59.999
96565,2025-03-30 19:29:59.999
96566,2025-03-30 19:59:59.999
96567,2025-03-30 20:29:59.999
96568,2025-03-30 20:59:59.999
96569,2025-03-30 21:29:59.999
96570,2025-03-30 21:59:59.999
96571,2025-03-30 22:29:59.999
96572,2025-03-30 22:59:59.999
96573,2025-03-30 23:29:59.999
96574,2025-03-30 23:59:59.999
96575,2025-03-31 00:29:59.999
96576,2025-03-31 00:59:59.999
96577,2025-03-31 01:29:59.999
96578,2025-03-31 01:59:59.999
96579,2025-03-31 02:29:59.999
96580,2025-03-31 02:59:59.999
96581,2025-03-31 03:29:59.999
96582,2025-03-31 03:59:59.999
96583,2025-03-31 04:29:59.999
96584,2025-03-31 04:59:59.999
96585,2025-03-31 05:29:59.999
96586,2025-03-31 05:59:59.999
96587,2025-03-31 06:29:59.999
96588,2025-03-31 06:59:59.999
96589,2025-03-31 07:29:59.999
96590,2025-03-31 07:59:59.999
96591,2025-03-31 08:29:59.999
96592,2025-03-31 08:59:59.999
96593,2025-03-31 09:29:59.999
96594,2025-03-31 09:59:59.999
96595,2025-03-31 10:29:59.999
96596,2025-03-31 10:59:59.999
96597,2025-03-31 11:29:59.999
96598,2025-03-31 11:59:59.999
96599,2025-03-31 12:29:59.999
96600,2025-03-31 12:59:59.999
96601,2025-03-31 13:29:59.999
96602,2025-03-31 13:59:59.999
96603,2025-03-31 14:29:59.999
96604,2025-03-31 14:59:59.999
96605,2025-03-31 15:29:59.999
96606,2025-03-31 15:59:59.999
96607,2025-03-31 16:29:59.999
96608,2025-03-31 16:59:59.999
96609,2025-03-31 17:29:59.999
96610,2025-03-31 17:59:59.999
96611,2025-03-31 18:29:59.999
96612,2025-03-31 18:59:59.999
96613,2025-03-31 19:29:59.999
96614,2025-03-31 19:59:59.999
96615,2025-03-31 20:29:59.999
96616,2025-03-31 20:59:59.999
96617,2025-03-31 21:29:59.999
96618,2025-03-31 21:59:59.999
96619,2025-03-31 22:29:59.999
96620,2025-03-31 22:59:59.999
96621,2025-03-31 23:29:59.999
96622,2025-03-31 23:59:59.999
96623,2025-04-01 00:29:59.999
96624,2025-04-01 00:59:59.999
96625,2025-04-01 01:29:59.999
96626,2025-04-01 01:59:59.999
96627,2025-04-01 02:29:59.999
96628,2025-04-01 02:59:59.999
96629,2025-04-01 03:29:59.999
96630,2025-04-01 03:59:59.999
96631,2025-04-01 04:29:59.999
96632,2025-04-01 04:59:59.999
96633,2025-04-01 05:29:59.999
96634,2025-04-01 05:59:59.999
96635,2025-04-01 06:29:59.999
96636,2025-04-01 06:59:59.999
96637,2025-04-01 07:29:59.999
96638,2025-04-01 07:59:59.999
96639,2025-04-01 08:29:59.999
96640,2025-04-01 08:59:59.999
96641,2025-04-01 09:29:59.999
96642,2025-04-01 09:59:59.999
96643,2025-04-01 10:29:59.999
96644,2025-04-01 10:59:59.999
96645,2025-04-01 11:29:59.999
96646,2025-04-01 11:59:59.999
96647,2025-04-01 12:29:59.999
96648,2025-04-01 12:59:59.999
96649,2025-04-01 13:29:59.999
96650,2025-04-01 13:59:59.999
96651,2025-04-01 14:29:59.999
96652,2025-04-01 14:59:59.999
96653,2025-04-01 15:29:59.999
96654,2025-04-01 15:59:59.999
96655,2025-04-01 16:29:59.999
96656,2025-04-01 16:59:59.999
96657,2025-04-01 17:29:59.999
96658,2025-04-01 17:59:59.999
96659,2025-04-01 18:29:59.999
96660,2025-04-01 18:59:59.999
96661,2025-04-01 19:29:59.999
96662,2025-04-01 19:59:59.999
96663,2025-04-01 20:29:59.999
96664,2025-04-01 20:59:59.999
96665,2025-04-01 21:29:59.999
96666,2025-04-01 21:59:59.999
96667,2025-04-01 22:29:59.999
96668,2025-04-01 22:59:59.999
96669,2025-04-01 23:29:59.999
96670,2025-04-01 23:59:59.999
96671,2025-04-02 00:29:59.999
96672,2025-04-02 00:59:59.999
96673,2025-04-02 01:29:59.999
96674,2025-04-02 01:59:59.999
96675,2025-04-02 02:29:59.999
96676,2025-04-02 02:59:59.999
96677,2025-04-02 03:29:59.999
96678,2025-04-02 03:59:59.999
96679,2025-04-02 04:29:59.999
96680,2025-04-02 04:59:59.999
96681,2025-04-02 05:29:59.999
96682,2025-04-02 05:59:59.999
96683,2025-04-02 06:29:59.999
96684,2025-04-02 06:59:59.999
96685,2025-04-02 07:29:59.999
96686,2025-04-02 07:59:59.999
96687,2025-04-02 08:29:59.999
96688,2025-04-02 08:59:59.999
96689,2025-04-02 09:29:59.999
96690,2025-04-02 09:59:59.999
96691,2025-04-02 10:29:59.999
96692,2025-04-02 10:59:59.999
96693,2025-04-02 11:29:59.999
96694,2025-04-02 11:59:59.999
96695,2025-04-02 12:29:59.999
96696,2025-04-02 12:59:59.999
96697,2025-04-02 13:29:59.999
96698,2025-04-02 13:59:59.999
96699,2025-04-02 14:29:59.999
96700,2025-04-02 14:59:59.999
96701,2025-04-02 15:29:59.999
96702,2025-04-02 15:59:59.999
96703,2025-04-02 16:29:59.999
96704,2025-04-02 16:59:59.999
96705,2025-04-02 17:29:59.999
96706,2025-04-02 17:59:59.999
96707,2025-04-02 18:29:59.999
96708,2025-04-02 18:59:59.999
96709,2025-04-02 19:29:59.999
96710,2025-04-02 19:59:59.999
96711,2025-04-02 20:29:59.999
96712,2025-04-02 20:59:59.999
96713,2025-04-02 21:29:59.999
96714,2025-04-02 21:59:59.999
96715,2025-04-02 22:29:59.999
96716,2025-04-02 22:59:59.999
96717,2025-04-02 23:29:59.999
96718,2025-04-02 23:59:59.999
96719,2025-04-03 00:29:59.999
96720,2025-04-03 00:59:59.999
96721,2025-04-03 01:29:59.999
96722,2025-04-03 01:59:59.999
96723,2025-04-03 02:29:59.999
96724,2025-04-03 02:59:59.999
96725,2025-04-03 03:29:59.999
96726,2025-04-03 03:59:59.999
96727,2025-04-03 04:29:59.999
96728,2025-04-03 04:59:59.999
96729,2025-04-03 05:29:59.999
96730,2025-04-03 05:59:59.999
96731,2025-04-03 06:29:59.999
96732,2025-04-03 06:59:59.999
96733,2025-04-03 07:29:59.999
96734,2025-04-03 07:59:59.999
96735,2025-04-03 08:29:59.999
96736,2025-04-03 08:59:59.999
96737,2025-04-03 09:29:59.999
96738,2025-04-03 09:59:59.999
96739,2025-04-03 10:29:59.999
96740,2025-04-03 10:59:59.999
96741,2025-04-03 11:29:59.999
96742,2025-04-03 11:59:59.999
96743,2025-04-03 12:29:59.999
96744,2025-04-03 12:59:59.999
96745,2025-04-03 13:29:59.999
96746,2025-04-03 13:59:59.999
96747,2025-04-03 14:29:59.999
96748,2025-04-03 14:59:59.999
96749,2025-04-03 15:29:59.999
96750,2025-04-03 15:59:59.999
96751,2025-04-03 16:29:59.999
96752,2025-04-03 16:59:59.999
96753,2025-04-03 17:29:59.999
96754,2025-04-03 17:59:59.999
96755,2025-04-03 18:29:59.999
96756,2025-04-03 18:59:59.999
96757,2025-04-03 19:29:59.999
96758,2025-04-03 19:59:59.999
96759,2025-04-03 20:29:59.999
96760,2025-04-03 20:59:59.999
96761,2025-04-03 21:29:59.999
96762,2025-04-03 21:59:59.999
96763,2025-04-03 22:29:59.999
96764,2025-04-03 22:59:59.999
96765,2025-04-03 23:29:59.999
96766,2025-04-03 23:59:59.999
96767,2025-04-04 00:29:59.999
96768,2025-04-04 00:59:59.999
96769,2025-04-04 01:29:59.999
96770,2025-04-04 01:59:59.999
96771,2025-04-04 02:29:59.999
96772,2025-04-04 02:59:59.999
96773,2025-04-04 03:29:59.999
96774,2025-04-04 03:59:59.999
96775,2025-04-04 04:29:59.999
96776,2025-04-04 04:59:59.999
96777,2025-04-04 05:29:59.999
96778,2025-04-04 05:59:59.999
96779,2025-04-04 06:29:59.999
96780,2025-04-04 06:59:59.999
96781,2025-04-04 07:29:59.999
96782,2025-04-04 07:59:59.999
96783,2025-04-04 08:29:59.999
96784,2025-04-04 08:59:59.999
96785,2025-04-04 09:29:59.999
96786,2025-04-04 09:59:59.999
96787,2025-04-04 10:29:59.999
96788,2025-04-04 10:59:59.999
96789,2025-04-04 11:29:59.999
96790,2025-04-04 11:59:59.999
96791,2025-04-04 12:29:59.999
96792,2025-04-04 12:59:59.999
96793,2025-04-04 13:29:59.999
96794,2025-04-04 13:59:59.999
96795,2025-04-04 14:29:59.999
96796,2025-04-04 14:59:59.999
96797,2025-04-04 15:29:59.999
96798,2025-04-04 15:59:59.999
96799,2025-04-04 16:29:59.999
96800,2025-04-04 16:59:59.999
96801,2025-04-04 17:29:59.999
96802,2025-04-04 17:59:59.999
96803,2025-04-04 18:29:59.999
96804,2025-04-04 18:59:59.999
96805,2025-04-04 19:29:59.999
96806,2025-04-04 19:59:59.999
96807,2025-04-04 20:29:59.999
96808,2025-04-04 20:59:59.999
96809,2025-04-04 21:29:59.999
96810,2025-04-04 21:59:59.999
96811,2025-04-04 22:29:59.999
96812,2025-04-04 22:59:59.999
96813,2025-04-04 23:29:59.999
96814,2025-04-04 23:59:59.999
96815,2025-04-05 00:29:59.999
96816,2025-04-05 00:59:59.999
96817,2025-04-05 01:29:59.999
96818,2025-04-05 01:59:59.999
96819,2025-04-05 02:29:59.999
96820,2025-04-05 02:59:59.999
96821,2025-04-05 03:29:59.999
96822,2025-04-05 03:59:59.999
96823,2025-04-05 04:29:59.999
96824,2025-04-05 04:59:59.999
96825,2025-04-05 05:29:59.999
96826,2025-04-05 05:59:59.999
96827,2025-04-05 06:29:59.999
96828,2025-04-05 06:59:59.999
96829,2025-04-05 07:29:59.999
96830,2025-04-05 07:59:59.999
96831,2025-04-05 08:29:59.999
96832,2025-04-05 08:59:59.999
96833,2025-04-05 09:29:59.999
96834,2025-04-05 09:59:59.999
96835,2025-04-05 10:29:59.999
96836,2025-04-05 10:59:59.999
96837,2025-04-05 11:29:59.999
96838,2025-04-05 11:59:59.999
96839,2025-04-05 12:29:59.999
96840,2025-04-05 12:59:59.999
96841,2025-04-05 13:29:59.999
96842,2025-04-05 13:59:59.999
96843,2025-04-05 14:29:59.999
96844,2025-04-05 14:59:59.999
96845,2025-04-05 15:29:59.999
96846,2025-04-05 15:59:59.999
96847,2025-04-05 16:29:59.999
96848,2025-04-05 16:59:59.999
96849,2025-04-05 17:29:59.999
96850,2025-04-05 17:59:59.999
96851,2025-04-05 18:29:59.999
96852,2025-04-05 18:59:59.999
96853,2025-04-05 19:29:59.999
96854,2025-04-05 19:59:59.999
96855,2025-04-05 20:29:59.999
96856,2025-04-05 20:59:59.999
96857,2025-04-05 21:29:59.999
96858,2025-04-05 21:59:59.999
96859,2025-04-05 22:29:59.999
96860,2025-04-05 22:59:59.999
96861,2025-04-05 23:29:59.999
96862,2025-04-05 23:59:59.999
96863,2025-04-06 00:29:59.999
96864,2025-04-06 00:59:59.999
96865,2025-04-06 01:29:59.999
96866,2025-04-06 01:59:59.999
96867,2025-04-06 02:29:59.999
96868,2025-04-06 02:59:59.999
96869,2025-04-06 03:29:59.999
96870,2025-04-06 03:59:59.999
96871,2025-04-06 04:29:59.999
96872,2025-04-06 04:59:59.999
96873,2025-04-06 05:29:59.999
96874,2025-04-06 05:59:59.999
96875,2025-04-06 06:29:59.999
96876,2025-04-06 06:59:59.999
96877,2025-04-06 07:29:59.999
96878,2025-04-06 07:59:59.999
96879,2025-04-06 08:29:59.999
96880,2025-04-06 08:59:59.999
96881,2025-04-06 09:29:59.999
96882,2025-04-06 09:59:59.999
96883,2025-04-06 10:29:59.999
96884,2025-04-06 10:59:59.999
96885,2025-04-06 11:29:59.999
96886,2025-04-06 11:59:59.999
96887,2025-04-06 12:29:59.999
96888,2025-04-06 12:59:59.999
96889,2025-04-06 13:29:59.999
96890,2025-04-06 13:59:59.999
96891,2025-04-06 14:29:59.999
96892,2025-04-06 14:59:59.999
96893,2025-04-06 15:29:59.999
96894,2025-04-06 15:59:59.999
96895,2025-04-06 16:29:59.999
96896,2025-04-06 16:59:59.999
96897,2025-04-06 17:29:59.999
96898,2025-04-06 17:59:59.999
96899,2025-04-06 18:29:59.999
96900,2025-04-06 18:59:59.999
96901,2025-04-06 19:29:59.999
96902,2025-04-06 19:59:59.999
96903,2025-04-06 20:29:59.999
96904,2025-04-06 20:59:59.999
96905,2025-04-06 21:29:59.999
96906,2025-04-06 21:59:59.999
96907,2025-04-06 22:29:59.999
96908,2025-04-06 22:59:59.999
96909,2025-04-06 23:29:59.999
96910,2025-04-06 23:59:59.999
96911,2025-04-07 00:29:59.999
96912,2025-04-07 00:59:59.999
96913,2025-04-07 01:29:59.999
96914,2025-04-07 01:59:59.999
96915,2025-04-07 02:29:59.999
96916,2025-04-07 02:59:59.999
96917,2025-04-07 03:29:59.999
96918,2025-04-07 03:59:59.999
96919,2025-04-07 04:29:59.999
96920,2025-04-07 04:59:59.999
96921,2025-04-07 05:29:59.999
96922,2025-04-07 05:59:59.999
96923,2025-04-07 06:29:59.999
96924,2025-04-07 06:59:59.999
96925,2025-04-07 07:29:59.999
96926,2025-04-07 07:59:59.999
96927,2025-04-07 08:29:59.999
96928,2025-04-07 08:59:59.999
96929,2025-04-07 09:29:59.999
96930,2025-04-07 09:59:59.999
96931,2025-04-07 10:29:59.999
96932,2025-04-07 10:59:59.999
96933,2025-04-07 11:29:59.999
96934,2025-04-07 11:59:59.999
96935,2025-04-07 12:29:59.999
96936,2025-04-07 12:59:59.999
96937,2025-04-07 13:29:59.999
96938,2025-04-07 13:59:59.999
96939,2025-04-07 14:29:59.999
96940,2025-04-07 14:59:59.999
96941,2025-04-07 15:29:59.999
96942,2025-04-07 15:59:59.999
96943,2025-04-07 16:29:59.999
96944,2025-04-07 16:59:59.999
96945,2025-04-07 17:29:59.999
96946,2025-04-07 17:59:59.999
96947,2025-04-07 18:29:59.999
96948,2025-04-07 18:59:59.999
96949,2025-04-07 19:29:59.999
96950,2025-04-07 19:59:59.999
96951,2025-04-07 20:29:59.999
96952,2025-04-07 20:59:59.999
96953,2025-04-07 21:29:59.999
96954,2025-04-07 21:59:59.999
96955,2025-04-07 22:29:59.999
96956,2025-04-07 22:59:59.999
96957,2025-04-07 23:29:59.999
96958,2025-04-07 23:59:59.999
96959,2025-04-08 00:29:59.999
96960,2025-04-08 00:59:59.999
96961,2025-04-08 01:29:59.999
96962,2025-04-08 01:59:59.999
96963,2025-04-08 02:29:59.999
96964,2025-04-08 02:59:59.999
96965,2025-04-08 03:29:59.999
96966,2025-04-08 03:59:59.999
96967,2025-04-08 04:29:59.999
96968,2025-04-08 04:59:59.999
96969,2025-04-08 05:29:59.999
96970,2025-04-08 05:59:59.999
96971,2025-04-08 06:29:59.999
96972,2025-04-08 06:59:59.999
96973,2025-04-08 07:29:59.999
96974,2025-04-08 07:59:59.999
96975,2025-04-08 08:29:59.999
96976,2025-04-08 08:59:59.999
96977,2025-04-08 09:29:59.999
96978,2025-04-08 09:59:59.999
96979,2025-04-08 10:29:59.999
96980,2025-04-08 10:59:59.999
96981,2025-04-08 11:29:59.999
96982,2025-04-08 11:59:59.999
96983,2025-04-08 12:29:59.999
96984,2025-04-08 12:59:59.999
96985,2025-04-08 13:29:59.999
96986,2025-04-08 13:59:59.999
96987,2025-04-08 14:29:59.999
96988,2025-04-08 14:59:59.999
96989,2025-04-08 15:29:59.999
96990,2025-04-08 15:59:59.999
96991,2025-04-08 16:29:59.999
96992,2025-04-08 16:59:59.999
96993,2025-04-08 17:29:59.999
96994,2025-04-08 17:59:59.999
96995,2025-04-08 18:29:59.999
96996,2025-04-08 18:59:59.999
96997,2025-04-08 19:29:59.999
96998,2025-04-08 19:59:59.999
96999,2025-04-08 20:29:59.999
97000,2025-04-08 20:59:59.999
97001,2025-04-08 21:29:59.999
97002,2025-04-08 21:59:59.999
97003,2025-04-08 22:29:59.999
97004,2025-04-08 22:59:59.999
97005,2025-04-08 23:29:59.999
97006,2025-04-08 23:59:59.999
97007,2025-04-09 00:29:59.999
97008,2025-04-09 00:59:59.999
97009,2025-04-09 01:29:59.999
97010,2025-04-09 01:59:59.999
97011,2025-04-09 02:29:59.999
97012,2025-04-09 02:59:59.999
97013,2025-04-09 03:29:59.999
97014,2025-04-09 03:59:59.999
97015,2025-04-09 04:29:59.999
97016,2025-04-09 04:59:59.999
97017,2025-04-09 05:29:59.999
97018,2025-04-09 05:59:59.999
97019,2025-04-09 06:29:59.999
97020,2025-04-09 06:59:59.999
97021,2025-04-09 07:29:59.999
97022,2025-04-09 07:59:59.999
97023,2025-04-09 08:29:59.999
97024,2025-04-09 08:59:59.999
97025,2025-04-09 09:29:59.999
97026,2025-04-09 09:59:59.999
97027,2025-04-09 10:29:59.999
97028,2025-04-09 10:59:59.999
97029,2025-04-09 11:29:59.999
97030,2025-04-09 11:59:59.999
97031,2025-04-09 12:29:59.999
97032,2025-04-09 12:59:59.999
97033,2025-04-09 13:29:59.999
97034,2025-04-09 13:59:59.999
97035,2025-04-09 14:29:59.999
97036,2025-04-09 14:59:59.999
97037,2025-04-09 15:29:59.999
97038,2025-04-09 15:59:59.999
97039,2025-04-09 16:29:59.999
97040,2025-04-09 16:59:59.999
97041,2025-04-09 17:29:59.999
97042,2025-04-09 17:59:59.999
97043,2025-04-09 18:29:59.999
97044,2025-04-09 18:59:59.999
97045,2025-04-09 19:29:59.999
97046,2025-04-09 19:59:59.999
97047,2025-04-09 20:29:59.999
97048,2025-04-09 20:59:59.999
97049,2025-04-09 21:29:59.999
97050,2025-04-09 21:59:59.999
97051,2025-04-09 22:29:59.999
97052,2025-04-09 22:59:59.999
97053,2025-04-09 23:29:59.999
97054,2025-04-09 23:59:59.999
97055,2025-04-10 00:29:59.999
97056,2025-04-10 00:59:59.999
97057,2025-04-10 01:29:59.999
97058,2025-04-10 01:59:59.999
97059,2025-04-10 02:29:59.999
97060,2025-04-10 02:59:59.999
97061,2025-04-10 03:29:59.999
97062,2025-04-10 03:59:59.999
97063,2025-04-10 04:29:59.999
97064,2025-04-10 04:59:59.999
97065,2025-04-10 05:29:59.999
97066,2025-04-10 05:59:59.999
97067,2025-04-10 06:29:59.999
97068,2025-04-10 06:59:59.999
97069,2025-04-10 07:29:59.999
97070,2025-04-10 07:59:59.999
97071,2025-04-10 08:29:59.999
97072,2025-04-10 08:59:59.999
97073,2025-04-10 09:29:59.999
97074,2025-04-10 09:59:59.999
97075,2025-04-10 10:29:59.999
97076,2025-04-10 10:59:59.999
97077,2025-04-10 11:29:59.999
97078,2025-04-10 11:59:59.999
97079,2025-04-10 12:29:59.999
97080,2025-04-10 12:59:59.999
97081,2025-04-10 13:29:59.999
97082,2025-04-10 13:59:59.999
97083,2025-04-10 14:29:59.999
97084,2025-04-10 14:59:59.999
97085,2025-04-10 15:29:59.999
97086,2025-04-10 15:59:59.999
97087,2025-04-10 16:29:59.999
97088,2025-04-10 16:59:59.999
97089,2025-04-10 17:29:59.999
97090,2025-04-10 17:59:59.999
97091,2025-04-10 18:29:59.999
97092,2025-04-10 18:59:59.999
97093,2025-04-10 19:29:59.999
97094,2025-04-10 19:59:59.999
97095,2025-04-10 20:29:59.999
97096,2025-04-10 20:59:59.999
97097,2025-04-10 21:29:59.999
97098,2025-04-10 21:59:59.999
97099,2025-04-10 22:29:59.999
97100,2025-04-10 22:59:59.999
97101,2025-04-10 23:29:59.999
97102,2025-04-10 23:59:59.999
97103,2025-04-11 00:29:59.999
97104,2025-04-11 00:59:59.999
97105,2025-04-11 01:29:59.999
97106,2025-04-11 01:59:59.999
97107,2025-04-11 02:29:59.999
97108,2025-04-11 02:59:59.999
97109,2025-04-11 03:29:59.999
97110,2025-04-11 03:59:59.999
97111,2025-04-11 04:29:59.999
97112,2025-04-11 04:59:59.999
97113,2025-04-11 05:29:59.999
97114,2025-04-11 05:59:59.999
97115,2025-04-11 06:29:59.999
97116,2025-04-11 06:59:59.999
97117,2025-04-11 07:29:59.999
97118,2025-04-11 07:59:59.999
97119,2025-04-11 08:29:59.999
97120,2025-04-11 08:59:59.999
97121,2025-04-11 09:29:59.999
97122,2025-04-11 09:59:59.999
97123,2025-04-11 10:29:59.999
97124,2025-04-11 10:59:59.999
97125,2025-04-11 11:29:59.999
97126,2025-04-11 11:59:59.999
97127,2025-04-11 12:29:59.999
97128,2025-04-11 12:59:59.999
97129,2025-04-11 13:29:59.999
97130,2025-04-11 13:59:59.999
97131,2025-04-11 14:29:59.999
97132,2025-04-11 14:59:59.999
97133,2025-04-11 15:29:59.999
97134,2025-04-11 15:59:59.999
97135,2025-04-11 16:29:59.999
97136,2025-04-11 16:59:59.999
97137,2025-04-11 17:29:59.999
97138,2025-04-11 17:59:59.999
97139,2025-04-11 18:29:59.999
97140,2025-04-11 18:59:59.999
97141,2025-04-11 19:29:59.999
97142,2025-04-11 19:59:59.999
97143,2025-04-11 20:29:59.999
97144,2025-04-11 20:59:59.999
97145,2025-04-11 21:29:59.999
97146,2025-04-11 21:59:59.999
97147,2025-04-11 22:29:59.999
97148,2025-04-11 22:59:59.999
97149,2025-04-11 23:29:59.999
97150,2025-04-11 23:59:59.999
97151,2025-04-12 00:29:59.999
97152,2025-04-12 00:59:59.999
97153,2025-04-12 01:29:59.999
97154,2025-04-12 01:59:59.999
97155,2025-04-12 02:29:59.999
97156,2025-04-12 02:59:59.999
97157,2025-04-12 03:29:59.999
97158,2025-04-12 03:59:59.999
97159,2025-04-12 04:29:59.999
97160,2025-04-12 04:59:59.999
97161,2025-04-12 05:29:59.999
97162,2025-04-12 05:59:59.999
97163,2025-04-12 06:29:59.999
97164,2025-04-12 06:59:59.999
97165,2025-04-12 07:29:59.999
97166,2025-04-12 07:59:59.999
97167,2025-04-12 08:29:59.999
97168,2025-04-12 08:59:59.999
97169,2025-04-12 09:29:59.999
97170,2025-04-12 09:59:59.999
97171,2025-04-12 10:29:59.999
97172,2025-04-12 10:59:59.999
97173,2025-04-12 11:29:59.999
97174,2025-04-12 11:59:59.999
97175,2025-04-12 12:29:59.999
97176,2025-04-12 12:59:59.999
97177,2025-04-12 13:29:59.999
97178,2025-04-12 13:59:59.999
97179,2025-04-12 14:29:59.999
97180,2025-04-12 14:59:59.999
97181,2025-04-12 15:29:59.999
97182,2025-04-12 15:59:59.999
97183,2025-04-12 16:29:59.999
97184,2025-04-12 16:59:59.999
97185,2025-04-12 17:29:59.999
97186,2025-04-12 17:59:59.999
97187,2025-04-12 18:29:59.999
97188,2025-04-12 18:59:59.999
97189,2025-04-12 19:29:59.999
97190,2025-04-12 19:59:59.999
97191,2025-04-12 20:29:59.999
97192,2025-04-12 20:59:59.999
97193,2025-04-12 21:29:59.999
97194,2025-04-12 21:59:59.999
97195,2025-04-12 22:29:59.999
97196,2025-04-12 22:59:59.999
97197,2025-04-12 23:29:59.999
97198,2025-04-12 23:59:59.999
97199,2025-04-13 00:29:59.999
97200,2025-04-13 00:59:59.999
97201,2025-04-13 01:29:59.999
97202,2025-04-13 01:59:59.999
97203,2025-04-13 02:29:59.999
97204,2025-04-13 02:59:59.999
97205,2025-04-13 03:29:59.999
97206,2025-04-13 03:59:59.999
97207,2025-04-13 04:29:59.999
97208,2025-04-13 04:59:59.999
97209,2025-04-13 05:29:59.999
97210,2025-04-13 05:59:59.999
97211,2025-04-13 06:29:59.999
97212,2025-04-13 06:59:59.999
97213,2025-04-13 07:29:59.999
97214,2025-04-13 07:59:59.999
97215,2025-04-13 08:29:59.999
97216,2025-04-13 08:59:59.999
97217,2025-04-13 09:29:59.999
97218,2025-04-13 09:59:59.999
97219,2025-04-13 10:29:59.999
97220,2025-04-13 10:59:59.999
97221,2025-04-13 11:29:59.999
97222,2025-04-13 11:59:59.999
97223,2025-04-13 12:29:59.999
97224,2025-04-13 12:59:59.999
97225,2025-04-13 13:29:59.999
97226,2025-04-13 13:59:59.999
97227,2025-04-13 14:29:59.999
97228,2025-04-13 14:59:59.999
97229,2025-04-13 15:29:59.999
97230,2025-04-13 15:59:59.999
97231,2025-04-13 16:29:59.999
97232,2025-04-13 16:59:59.999
97233,2025-04-13 17:29:59.999
97234,2025-04-13 17:59:59.999
97235,2025-04-13 18:29:59.999
97236,2025-04-13 18:59:59.999
97237,2025-04-13 19:29:59.999
97238,2025-04-13 19:59:59.999
97239,2025-04-13 20:29:59.999
97240,2025-04-13 20:59:59.999
97241,2025-04-13 21:29:59.999
97242,2025-04-13 21:59:59.999
97243,2025-04-13 22:29:59.999
97244,2025-04-13 22:59:59.999
97245,2025-04-13 23:29:59.999
97246,2025-04-13 23:59:59.999
97247,2025-04-14 00:29:59.999
97248,2025-04-14 00:59:59.999
97249,2025-04-14 01:29:59.999
97250,2025-04-14 01:59:59.999
97251,2025-04-14 02:29:59.999
